320,192,42371,1,0,0:0:0:0:
192,192,42371,1,0,0:0:0:0:
448,192,42442,1,0,0:0:0:0:
64,192,42442,1,0,0:0:0:0:
320,192,42514,1,0,0:0:0:0:
192,192,42585,1,0,0:0:0:0:
64,192,42585,1,0,0:0:0:0:
448,192,42657,1,0,0:0:0:0:
320,192,42728,1,0,0:0:0:0:
192,192,42728,1,0,0:0:0:0:
320,192,42800,1,0,0:0:0:0:
64,192,42800,1,0,0:0:0:0:
448,192,42871,1,0,0:0:0:0:
192,192,42871,1,0,0:0:0:0:
64,192,42942,1,0,0:0:0:0:
448,192,43014,1,0,0:0:0:0:
320,192,43032,1,0,0:0:0:0:
192,192,43085,1,0,0:0:0:0:
64,192,43157,1,0,0:0:0:0:
320,192,43204,1,0,0:0:0:0:
192,192,43252,1,0,0:0:0:0:
448,192,43300,1,0,0:0:0:0:
320,192,43347,1,0,0:0:0:0:
64,192,43395,1,0,0:0:0:0:
448,192,43442,1,0,0:0:0:0:
320,192,43442,1,0,0:0:0:0:
192,192,43442,1,0,0:0:0:0:
64,192,43514,1,0,0:0:0:0:
448,192,43585,1,0,0:0:0:0:
320,192,43585,1,0,0:0:0:0:
64,192,43657,1,0,0:0:0:0:
448,192,43728,1,0,0:0:0:0:
192,192,43728,1,0,0:0:0:0:
320,192,43800,1,0,0:0:0:0:
192,192,43871,1,0,0:0:0:0:
64,192,43871,1,0,0:0:0:0:
320,192,43942,1,0,0:0:0:0:
448,192,44014,1,0,0:0:0:0:
64,192,44014,1,0,0:0:0:0:
192,192,44085,1,0,0:0:0:0:
448,192,44157,1,0,0:0:0:0:
320,192,44157,1,0,0:0:0:0:
192,192,44228,1,0,0:0:0:0:
64,192,44300,1,0,0:0:0:0:
192,192,44347,1,0,0:0:0:0:
320,192,44395,1,0,0:0:0:0:
448,192,44442,1,0,0:0:0:0:
320,192,44490,1,0,0:0:0:0:
192,192,44538,1,0,0:0:0:0:
448,192,44585,1,0,0:0:0:0:
320,192,44585,1,0,0:0:0:0:
64,192,44585,1,0,0:0:0:0:
192,192,44657,1,0,0:0:0:0:
448,192,44728,1,0,0:0:0:0:
320,192,44728,1,0,0:0:0:0:
64,192,44800,1,0,0:0:0:0:
448,192,44871,1,0,0:0:0:0:
192,192,44871,1,0,0:0:0:0:
320,192,44942,1,0,0:0:0:0:
192,192,45014,1,0,0:0:0:0:
64,192,45014,1,0,0:0:0:0:
320,192,45085,1,0,0:0:0:0:
448,192,45157,1,0,0:0:0:0:
64,192,45157,1,0,0:0:0:0:
192,192,45228,1,0,0:0:0:0:
448,192,45300,1,0,0:0:0:0:
320,192,45300,1,0,0:0:0:0:
192,192,45371,1,0,0:0:0:0:
448,192,45442,1,0,0:0:0:0:
64,192,45490,1,0,0:0:0:0:
192,192,45538,1,0,0:0:0:0:
320,192,45585,1,0,0:0:0:0:
64,192,45633,1,0,0:0:0:0:
448,192,45680,1,0,0:0:0:0:
320,192,45728,1,0,0:0:0:0:
192,192,45728,1,0,0:0:0:0:
64,192,45728,1,0,0:0:0:0:
448,192,45800,1,0,0:0:0:0:
192,192,45871,1,0,0:0:0:0:
64,192,45871,1,0,0:0:0:0:
320,192,45942,1,0,0:0:0:0:
448,192,46014,1,0,0:0:0:0:
192,192,46014,1,0,0:0:0:0:
64,192,46085,1,0,0:0:0:0:
448,192,46157,1,0,0:0:0:0:
320,192,46157,1,0,0:0:0:0:
192,192,46228,1,0,0:0:0:0:
320,192,46300,1,0,0:0:0:0:
64,192,46347,1,0,0:0:0:0:
448,192,46371,1,0,0:0:0:0:
192,192,46395,1,0,0:0:0:0:
320,192,46442,1,0,0:0:0:0:
192,192,46490,1,0,0:0:0:0:
64,192,46538,1,0,0:0:0:0:
448,192,46585,1,0,0:0:0:0:
192,192,46633,1,0,0:0:0:0:
320,192,46680,1,0,0:0:0:0:
448,192,46728,1,0,0:0:0:0:
64,192,46776,1,0,0:0:0:0:
320,192,46823,1,0,0:0:0:0:
448,192,46871,1,0,0:0:0:0:
192,192,46871,1,0,0:0:0:0:
192,192,46942,1,0,0:0:0:0:
64,192,46942,1,0,0:0:0:0:
448,192,47014,1,0,0:0:0:0:
320,192,47014,1,0,0:0:0:0:
320,192,47085,1,0,0:0:0:0:
192,192,47085,1,0,0:0:0:0:
448,192,47157,1,0,0:0:0:0:
64,192,47157,1,0,0:0:0:0:
192,192,47228,1,0,0:0:0:0:
64,192,47228,1,0,0:0:0:0:
448,192,47300,1,0,0:0:0:0:
320,192,47300,1,0,0:0:0:0:
448,192,47371,1,0,0:0:0:0:
192,192,47371,1,0,0:0:0:0:
64,192,47442,1,0,0:0:0:0:
320,192,47490,1,0,0:0:0:0:
448,192,47538,1,0,0:0:0:0:
320,192,47585,1,0,0:0:0:0:
192,192,47633,1,0,0:0:0:0:
64,192,47680,1,0,0:0:0:0:
448,192,47728,1,0,0:0:0:0:
192,192,47764,1,0,0:0:0:0:
320,192,47800,1,0,0:0:0:0:
64,192,47835,1,0,0:0:0:0:
448,192,47871,1,0,0:0:0:0:
192,192,47907,1,0,0:0:0:0:
320,192,47942,1,0,0:0:0:0:
64,192,47978,1,0,0:0:0:0:
448,192,48014,1,0,0:0:0:0:
192,192,48014,1,0,0:0:0:0:
64,192,48085,1,0,0:0:0:0:
320,192,48157,1,0,0:0:0:0:
448,192,48204,1,0,0:0:0:0:
192,192,48252,1,0,0:0:0:0:
320,192,48300,1,0,0:0:0:0:
64,192,48300,1,0,0:0:0:0:
448,192,48371,1,0,0:0:0:0:
192,192,48442,1,0,0:0:0:0:
64,192,48490,1,0,0:0:0:0:
320,192,48538,1,0,0:0:0:0:
448,192,48585,1,0,0:0:0:0:
192,192,48585,1,0,0:0:0:0:
64,192,48657,1,0,0:0:0:0:
320,192,48728,1,0,0:0:0:0:
192,192,48776,1,0,0:0:0:0:
448,192,48823,1,0,0:0:0:0:
320,192,48871,1,0,0:0:0:0:
64,192,48871,1,0,0:0:0:0:
192,192,48942,1,0,0:0:0:0:
448,192,49014,1,0,0:0:0:0:
64,192,49061,1,0,0:0:0:0:
320,192,49109,1,0,0:0:0:0:
448,192,49157,1,0,0:0:0:0:
192,192,49157,1,0,0:0:0:0:
320,192,49228,1,0,0:0:0:0:
64,192,49300,1,0,0:0:0:0:
448,192,49347,1,0,0:0:0:0:
192,192,49395,1,0,0:0:0:0:
320,192,49442,1,0,0:0:0:0:
64,192,49442,1,0,0:0:0:0:
448,192,49514,1,0,0:0:0:0:
192,192,49585,1,0,0:0:0:0:
320,192,49633,1,0,0:0:0:0:
64,192,49680,1,0,0:0:0:0:
448,192,49728,1,0,0:0:0:0:
192,192,49728,1,0,0:0:0:0:
320,192,49800,1,0,0:0:0:0:
64,192,49871,1,0,0:0:0:0:
192,192,49919,1,0,0:0:0:0:
448,192,49966,1,0,0:0:0:0:
320,192,50014,1,0,0:0:0:0:
64,192,50014,1,0,0:0:0:0:
192,192,50085,1,0,0:0:0:0:
448,192,50157,1,0,0:0:0:0:
192,192,50204,1,0,0:0:0:0:
64,192,50252,1,0,0:0:0:0:
448,192,50300,1,0,0:0:0:0:
320,192,50300,1,0,0:0:0:0:
64,192,50371,1,0,0:0:0:0:
192,192,50442,1,0,0:0:0:0:
320,192,50490,1,0,0:0:0:0:
64,192,50538,1,0,0:0:0:0:
448,192,50585,1,0,0:0:0:0:
192,192,50585,1,0,0:0:0:0:
64,192,50657,1,0,0:0:0:0:
320,192,50728,1,0,0:0:0:0:
192,192,50776,1,0,0:0:0:0:
320,192,50800,1,0,0:0:0:0:
64,192,50823,1,0,0:0:0:0:
448,192,50871,1,0,0:0:0:0:
320,192,50871,1,0,0:0:0:0:
64,192,50942,1,0,0:0:0:0:
320,192,51014,1,0,0:0:0:0:
192,192,51061,1,0,0:0:0:0:
448,192,51109,1,0,0:0:0:0:
192,192,51157,1,0,0:0:0:0:
64,192,51157,1,0,0:0:0:0:
448,192,51228,1,0,0:0:0:0:
320,192,51300,1,0,0:0:0:0:
448,192,51347,1,0,0:0:0:0:
192,192,51395,1,0,0:0:0:0:
320,192,51442,1,0,0:0:0:0:
64,192,51442,1,0,0:0:0:0:
448,192,51514,1,0,0:0:0:0:
320,192,51585,1,0,0:0:0:0:
64,192,51633,1,0,0:0:0:0:
192,192,51680,1,0,0:0:0:0:
448,192,51728,1,0,0:0:0:0:
320,192,51728,1,0,0:0:0:0:
64,192,51800,1,0,0:0:0:0:
192,192,51871,1,0,0:0:0:0:
320,192,51919,1,0,0:0:0:0:
64,192,51966,1,0,0:0:0:0:
448,192,52014,1,0,0:0:0:0:
320,192,52014,1,0,0:0:0:0:
192,192,52085,1,0,0:0:0:0:
64,192,52157,1,0,0:0:0:0:
320,192,52204,1,0,0:0:0:0:
448,192,52252,1,0,0:0:0:0:
192,192,52300,1,0,0:0:0:0:
64,192,52335,1,0,0:0:0:0:
320,192,52371,1,0,0:0:0:0:
448,192,52407,1,0,0:0:0:0:
192,192,52442,1,0,0:0:0:0:
64,192,52478,1,0,0:0:0:0:
320,192,52514,1,0,0:0:0:0:
448,192,52550,1,0,0:0:0:0:
192,192,52585,1,0,0:0:0:0:
64,192,52657,1,0,0:0:0:0:
448,192,52728,1,0,0:0:0:0:
192,192,52728,1,0,0:0:0:0:
320,192,52800,1,0,0:0:0:0:
192,192,52871,1,0,0:0:0:0:
64,192,52871,1,0,0:0:0:0:
320,192,52942,1,0,0:0:0:0:
448,192,53014,1,0,0:0:0:0:
64,192,53061,1,0,0:0:0:0:
320,192,53109,1,0,0:0:0:0:
448,192,53157,1,0,0:0:0:0:
192,192,53157,1,0,0:0:0:0:
64,192,53228,1,0,0:0:0:0:
320,192,53300,1,0,0:0:0:0:
448,192,53347,1,0,0:0:0:0:
192,192,53395,1,0,0:0:0:0:
320,192,53442,1,0,0:0:0:0:
64,192,53442,1,0,0:0:0:0:
448,192,53514,1,0,0:0:0:0:
192,192,53585,1,0,0:0:0:0:
320,192,53633,1,0,0:0:0:0:
64,192,53680,1,0,0:0:0:0:
448,192,53728,1,0,0:0:0:0:
192,192,53728,1,0,0:0:0:0:
320,192,53800,1,0,0:0:0:0:
64,192,53871,1,0,0:0:0:0:
448,192,53919,1,0,0:0:0:0:
192,192,53966,1,0,0:0:0:0:
320,192,54014,1,0,0:0:0:0:
64,192,54014,1,0,0:0:0:0:
192,192,54085,1,0,0:0:0:0:
448,192,54157,1,0,0:0:0:0:
64,192,54204,1,0,0:0:0:0:
320,192,54252,1,0,0:0:0:0:
448,192,54300,1,0,0:0:0:0:
192,192,54300,1,0,0:0:0:0:
64,192,54371,1,0,0:0:0:0:
320,192,54442,1,0,0:0:0:0:
192,192,54490,1,0,0:0:0:0:
448,192,54538,1,0,0:0:0:0:
320,192,54585,1,0,0:0:0:0:
64,192,54585,1,0,0:0:0:0:
192,192,54657,1,0,0:0:0:0:
448,192,54728,1,0,0:0:0:0:
320,192,54776,1,0,0:0:0:0:
64,192,54823,1,0,0:0:0:0:
448,192,54871,1,0,0:0:0:0:
192,192,54871,1,0,0:0:0:0:
320,192,54942,1,0,0:0:0:0:
64,192,55014,1,0,0:0:0:0:
448,192,55061,1,0,0:0:0:0:
192,192,55109,1,0,0:0:0:0:
320,192,55157,1,0,0:0:0:0:
64,192,55157,1,0,0:0:0:0:
448,192,55228,1,0,0:0:0:0:
192,192,55300,1,0,0:0:0:0:
320,192,55347,1,0,0:0:0:0:
192,192,55371,1,0,0:0:0:0:
448,192,55395,1,0,0:0:0:0:
192,192,55442,1,0,0:0:0:0:
64,192,55442,1,0,0:0:0:0:
320,192,55514,1,0,0:0:0:0:
448,192,55585,1,0,0:0:0:0:
64,192,55633,1,0,0:0:0:0:
192,192,55680,1,0,0:0:0:0:
448,192,55728,1,0,0:0:0:0:
64,192,55728,1,0,0:0:0:0:
320,192,55800,1,0,0:0:0:0:
192,192,55871,1,0,0:0:0:0:
320,192,55919,1,0,0:0:0:0:
64,192,55966,1,0,0:0:0:0:
448,192,56014,1,0,0:0:0:0:
192,192,56014,1,0,0:0:0:0:
192,192,56085,1,0,0:0:0:0:
64,192,56157,1,0,0:0:0:0:
64,192,56228,1,0,0:0:0:0:
448,192,56300,1,0,0:0:0:0:
320,192,56300,1,0,0:0:0:0:
448,192,56442,1,0,0:0:0:0:
320,192,56442,1,0,0:0:0:0:
192,192,56585,1,0,0:0:0:0:
64,192,56585,1,0,0:0:0:0:
192,192,56728,1,0,0:0:0:0:
64,192,56728,1,0,0:0:0:0:
192,192,56871,128,0,57157:0:0:0:0:
64,192,56871,1,0,0:0:0:0:
448,192,56907,1,0,0:0:0:0:
320,192,57014,1,0,0:0:0:0:
448,192,57157,1,0,0:0:0:0:
64,192,57157,1,0,0:0:0:0:
192,192,57228,1,0,0:0:0:0:
320,192,57300,1,0,0:0:0:0:
448,192,57347,1,0,0:0:0:0:
192,192,57395,1,0,0:0:0:0:
320,192,57442,1,0,0:0:0:0:
64,192,57442,1,0,0:0:0:0:
448,192,57514,1,0,0:0:0:0:
192,192,57585,1,0,0:0:0:0:
64,192,57633,1,0,0:0:0:0:
320,192,57680,1,0,0:0:0:0:
448,192,57728,1,0,0:0:0:0:
192,192,57728,1,0,0:0:0:0:
64,192,57800,1,0,0:0:0:0:
320,192,57871,1,0,0:0:0:0:
192,192,57919,1,0,0:0:0:0:
448,192,57966,1,0,0:0:0:0:
320,192,58014,1,0,0:0:0:0:
64,192,58014,1,0,0:0:0:0:
192,192,58085,1,0,0:0:0:0:
448,192,58157,1,0,0:0:0:0:
64,192,58204,1,0,0:0:0:0:
320,192,58252,1,0,0:0:0:0:
448,192,58300,1,0,0:0:0:0:
192,192,58300,1,0,0:0:0:0:
320,192,58371,1,0,0:0:0:0:
64,192,58442,1,0,0:0:0:0:
448,192,58490,1,0,0:0:0:0:
192,192,58538,1,0,0:0:0:0:
320,192,58585,1,0,0:0:0:0:
64,192,58585,1,0,0:0:0:0:
448,192,58657,1,0,0:0:0:0:
192,192,58728,1,0,0:0:0:0:
320,192,58776,1,0,0:0:0:0:
64,192,58823,1,0,0:0:0:0:
448,192,58871,1,0,0:0:0:0:
192,192,58871,1,0,0:0:0:0:
320,192,58942,1,0,0:0:0:0:
64,192,59014,1,0,0:0:0:0:
192,192,59061,1,0,0:0:0:0:
448,192,59109,1,0,0:0:0:0:
320,192,59157,1,0,0:0:0:0:
64,192,59157,1,0,0:0:0:0:
192,192,59228,1,0,0:0:0:0:
320,192,59300,1,0,0:0:0:0:
64,192,59347,1,0,0:0:0:0:
192,192,59395,1,0,0:0:0:0:
448,192,59442,1,0,0:0:0:0:
320,192,59442,1,0,0:0:0:0:
64,192,59514,1,0,0:0:0:0:
192,192,59585,1,0,0:0:0:0:
448,192,59633,1,0,0:0:0:0:
64,192,59680,1,0,0:0:0:0:
320,192,59728,1,0,0:0:0:0:
192,192,59728,1,0,0:0:0:0:
64,192,59800,1,0,0:0:0:0:
448,192,59871,1,0,0:0:0:0:
192,192,59919,1,0,0:0:0:0:
448,192,59942,1,0,0:0:0:0:
64,192,59966,1,0,0:0:0:0:
448,192,60014,1,0,0:0:0:0:
320,192,60014,1,0,0:0:0:0:
64,192,60085,1,0,0:0:0:0:
448,192,60157,1,0,0:0:0:0:
192,192,60204,1,0,0:0:0:0:
320,192,60252,1,0,0:0:0:0:
192,192,60300,1,0,0:0:0:0:
64,192,60300,1,0,0:0:0:0:
320,192,60371,1,0,0:0:0:0:
448,192,60442,1,0,0:0:0:0:
192,192,60490,1,0,0:0:0:0:
320,192,60538,1,0,0:0:0:0:
448,192,60585,1,0,0:0:0:0:
64,192,60585,1,0,0:0:0:0:
192,192,60657,1,0,0:0:0:0:
448,192,60728,1,0,0:0:0:0:
64,192,60776,1,0,0:0:0:0:
192,192,60823,1,0,0:0:0:0:
448,192,60871,1,0,0:0:0:0:
320,192,60871,1,0,0:0:0:0:
64,192,60942,1,0,0:0:0:0:
192,192,61014,1,0,0:0:0:0:
448,192,61061,1,0,0:0:0:0:
64,192,61109,1,0,0:0:0:0:
448,192,61157,1,0,0:0:0:0:
320,192,61157,1,0,0:0:0:0:
192,192,61228,1,0,0:0:0:0:
64,192,61300,1,0,0:0:0:0:
448,192,61347,1,0,0:0:0:0:
320,192,61395,1,0,0:0:0:0:
64,192,61442,1,0,0:0:0:0:
192,192,61478,1,0,0:0:0:0:
448,192,61514,1,0,0:0:0:0:
320,192,61550,1,0,0:0:0:0:
64,192,61585,1,0,0:0:0:0:
192,192,61621,1,0,0:0:0:0:
448,192,61657,1,0,0:0:0:0:
320,192,61692,1,0,0:0:0:0:
64,192,61728,1,0,0:0:0:0:
192,192,61776,1,0,0:0:0:0:
448,192,61823,1,0,0:0:0:0:
320,192,61871,1,0,0:0:0:0:
64,192,61871,1,0,0:0:0:0:
192,192,61942,1,0,0:0:0:0:
448,192,62014,1,0,0:0:0:0:
320,192,62014,1,0,0:0:0:0:
64,192,62085,1,0,0:0:0:0:
448,192,62157,1,0,0:0:0:0:
192,192,62204,1,0,0:0:0:0:
320,192,62252,1,0,0:0:0:0:
448,192,62300,1,0,0:0:0:0:
64,192,62300,1,0,0:0:0:0:
192,192,62371,1,0,0:0:0:0:
320,192,62442,1,0,0:0:0:0:
448,192,62490,1,0,0:0:0:0:
192,192,62538,1,0,0:0:0:0:
320,192,62585,1,0,0:0:0:0:
64,192,62585,1,0,0:0:0:0:
448,192,62657,1,0,0:0:0:0:
192,192,62728,1,0,0:0:0:0:
320,192,62776,1,0,0:0:0:0:
64,192,62823,1,0,0:0:0:0:
448,192,62871,1,0,0:0:0:0:
192,192,62871,1,0,0:0:0:0:
320,192,62942,1,0,0:0:0:0:
64,192,63014,1,0,0:0:0:0:
448,192,63061,1,0,0:0:0:0:
192,192,63109,1,0,0:0:0:0:
320,192,63157,1,0,0:0:0:0:
64,192,63157,1,0,0:0:0:0:
192,192,63228,1,0,0:0:0:0:
448,192,63300,1,0,0:0:0:0:
64,192,63347,1,0,0:0:0:0:
320,192,63395,1,0,0:0:0:0:
448,192,63442,1,0,0:0:0:0:
192,192,63442,1,0,0:0:0:0:
64,192,63514,1,0,0:0:0:0:
320,192,63585,1,0,0:0:0:0:
192,192,63633,1,0,0:0:0:0:
448,192,63680,1,0,0:0:0:0:
320,192,63728,1,0,0:0:0:0:
64,192,63728,1,0,0:0:0:0:
192,192,63800,1,0,0:0:0:0:
448,192,63871,1,0,0:0:0:0:
320,192,63919,1,0,0:0:0:0:
192,192,63966,1,0,0:0:0:0:
448,192,64014,1,0,0:0:0:0:
64,192,64014,1,0,0:0:0:0:
320,192,64085,1,0,0:0:0:0:
64,192,64157,1,0,0:0:0:0:
192,192,64204,1,0,0:0:0:0:
448,192,64252,1,0,0:0:0:0:
320,192,64300,1,0,0:0:0:0:
192,192,64300,1,0,0:0:0:0:
448,192,64371,1,0,0:0:0:0:
64,192,64442,1,0,0:0:0:0:
320,192,64490,1,0,0:0:0:0:
64,192,64514,1,0,0:0:0:0:
448,192,64538,1,0,0:0:0:0:
192,192,64585,1,0,0:0:0:0:
64,192,64585,1,0,0:0:0:0:
320,192,64657,1,0,0:0:0:0:
448,192,64728,1,0,0:0:0:0:
64,192,64776,1,0,0:0:0:0:
320,192,64823,1,0,0:0:0:0:
448,192,64871,1,0,0:0:0:0:
192,192,64871,1,0,0:0:0:0:
320,192,64942,1,0,0:0:0:0:
64,192,65014,1,0,0:0:0:0:
448,192,65061,1,0,0:0:0:0:
320,192,65109,1,0,0:0:0:0:
192,192,65157,1,0,0:0:0:0:
64,192,65157,1,0,0:0:0:0:
64,192,65228,1,0,0:0:0:0:
320,192,65300,1,0,0:0:0:0:
192,192,65300,1,0,0:0:0:0:
192,192,65371,1,0,0:0:0:0:
448,192,65442,1,0,0:0:0:0:
320,192,65442,1,0,0:0:0:0:
64,192,65514,1,0,0:0:0:0:
448,192,65585,1,0,0:0:0:0:
320,192,65585,1,0,0:0:0:0:
64,192,65657,1,0,0:0:0:0:
448,192,65728,1,0,0:0:0:0:
320,192,65728,1,0,0:0:0:0:
320,192,65800,1,0,0:0:0:0:
192,192,65800,1,0,0:0:0:0:
448,192,65871,1,0,0:0:0:0:
64,192,65871,1,0,0:0:0:0:
320,192,65942,1,0,0:0:0:0:
64,192,65942,1,0,0:0:0:0:
448,192,66014,1,0,0:0:0:0:
192,192,66014,1,0,0:0:0:0:
448,192,66085,1,0,0:0:0:0:
320,192,66085,1,0,0:0:0:0:
192,192,66157,1,0,0:0:0:0:
64,192,66157,1,0,0:0:0:0:
320,192,66228,1,0,0:0:0:0:
192,192,66228,1,0,0:0:0:0:
448,192,66300,1,0,0:0:0:0:
64,192,66300,1,0,0:0:0:0:
192,192,66371,1,0,0:0:0:0:
448,192,66442,1,0,0:0:0:0:
320,192,66490,1,0,0:0:0:0:
64,192,66538,1,0,0:0:0:0:
448,192,66585,1,0,0:0:0:0:
192,192,66585,1,0,0:0:0:0:
320,192,66657,1,0,0:0:0:0:
64,192,66728,1,0,0:0:0:0:
448,192,66776,1,0,0:0:0:0:
192,192,66823,1,0,0:0:0:0:
320,192,66871,1,0,0:0:0:0:
64,192,66871,1,0,0:0:0:0:
320,192,66942,1,0,0:0:0:0:
64,192,67014,1,0,0:0:0:0:
64,192,67085,1,0,0:0:0:0:
320,192,67157,1,0,0:0:0:0:
192,192,67157,1,0,0:0:0:0:
320,192,67228,1,0,0:0:0:0:
448,192,67300,1,0,0:0:0:0:
448,192,67371,1,0,0:0:0:0:
320,192,67442,1,0,0:0:0:0:
64,192,67442,1,0,0:0:0:0:
192,192,67514,1,0,0:0:0:0:
448,192,67585,1,0,0:0:0:0:
64,192,67633,1,0,0:0:0:0:
320,192,67680,1,0,0:0:0:0:
448,192,67728,1,0,0:0:0:0:
192,192,67728,1,0,0:0:0:0:
64,192,67800,1,0,0:0:0:0:
320,192,67871,1,0,0:0:0:0:
192,192,67919,1,0,0:0:0:0:
448,192,67966,1,0,0:0:0:0:
320,192,68014,1,0,0:0:0:0:
64,192,68014,1,0,0:0:0:0:
64,192,68085,1,0,0:0:0:0:
320,192,68157,1,0,0:0:0:0:
320,192,68228,1,0,0:0:0:0:
192,192,68300,1,0,0:0:0:0:
64,192,68300,1,0,0:0:0:0:
64,192,68371,1,0,0:0:0:0:
192,192,68442,1,0,0:0:0:0:
192,192,68514,1,0,0:0:0:0:
448,192,68585,1,0,0:0:0:0:
320,192,68585,1,0,0:0:0:0:
64,192,68657,1,0,0:0:0:0:
192,192,68728,1,0,0:0:0:0:
320,192,68776,1,0,0:0:0:0:
64,192,68823,1,0,0:0:0:0:
448,192,68871,1,0,0:0:0:0:
192,192,68871,1,0,0:0:0:0:
320,192,68942,1,0,0:0:0:0:
64,192,69014,1,0,0:0:0:0:
192,192,69061,1,0,0:0:0:0:
320,192,69109,1,0,0:0:0:0:
448,192,69157,1,0,0:0:0:0:
64,192,69157,1,0,0:0:0:0:
448,192,69228,1,0,0:0:0:0:
64,192,69300,1,0,0:0:0:0:
64,192,69371,1,0,0:0:0:0:
448,192,69442,1,0,0:0:0:0:
320,192,69442,1,0,0:0:0:0:
448,192,69514,1,0,0:0:0:0:
320,192,69585,1,0,0:0:0:0:
320,192,69657,1,0,0:0:0:0:
192,192,69728,1,0,0:0:0:0:
64,192,69728,1,0,0:0:0:0:
448,192,69800,1,0,0:0:0:0:
192,192,69871,1,0,0:0:0:0:
64,192,69919,1,0,0:0:0:0:
320,192,69966,1,0,0:0:0:0:
448,192,70014,1,0,0:0:0:0:
192,192,70014,1,0,0:0:0:0:
64,192,70085,1,0,0:0:0:0:
320,192,70157,1,0,0:0:0:0:
448,192,70204,1,0,0:0:0:0:
64,192,70252,1,0,0:0:0:0:
320,192,70300,1,0,0:0:0:0:
192,192,70300,1,0,0:0:0:0:
192,192,70371,1,0,0:0:0:0:
448,192,70442,1,0,0:0:0:0:
320,192,70442,1,0,0:0:0:0:
448,192,70514,1,0,0:0:0:0:
320,192,70585,1,0,0:0:0:0:
192,192,70585,1,0,0:0:0:0:
192,192,70657,1,0,0:0:0:0:
64,192,70728,1,0,0:0:0:0:
64,192,70800,1,0,0:0:0:0:
448,192,70871,1,0,0:0:0:0:
320,192,70871,1,0,0:0:0:0:
192,192,70942,1,0,0:0:0:0:
448,192,71014,1,0,0:0:0:0:
64,192,71061,1,0,0:0:0:0:
320,192,71109,1,0,0:0:0:0:
448,192,71157,1,0,0:0:0:0:
192,192,71157,1,0,0:0:0:0:
64,192,71228,1,0,0:0:0:0:
448,192,71300,1,0,0:0:0:0:
192,192,71347,1,0,0:0:0:0:
64,192,71395,1,0,0:0:0:0:
448,192,71442,1,0,0:0:0:0:
320,192,71442,1,0,0:0:0:0:
320,192,71514,1,0,0:0:0:0:
192,192,71585,1,0,0:0:0:0:
192,192,71657,1,0,0:0:0:0:
320,192,71728,1,0,0:0:0:0:
64,192,71728,1,0,0:0:0:0:
320,192,71800,1,0,0:0:0:0:
448,192,71871,1,0,0:0:0:0:
448,192,71942,1,0,0:0:0:0:
192,192,72014,1,0,0:0:0:0:
64,192,72014,1,0,0:0:0:0:
320,192,72085,1,0,0:0:0:0:
448,192,72157,1,0,0:0:0:0:
64,192,72204,1,0,0:0:0:0:
320,192,72252,1,0,0:0:0:0:
448,192,72300,1,0,0:0:0:0:
192,192,72300,1,0,0:0:0:0:
64,192,72371,1,0,0:0:0:0:
320,192,72442,1,0,0:0:0:0:
192,192,72490,1,0,0:0:0:0:
448,192,72538,1,0,0:0:0:0:
320,192,72585,1,0,0:0:0:0:
64,192,72585,1,0,0:0:0:0:
64,192,72657,1,0,0:0:0:0:
448,192,72728,1,0,0:0:0:0:
448,192,72800,1,0,0:0:0:0:
192,192,72871,1,0,0:0:0:0:
64,192,72871,1,0,0:0:0:0:
64,192,72942,1,0,0:0:0:0:
192,192,73014,1,0,0:0:0:0:
192,192,73085,1,0,0:0:0:0:
448,192,73157,1,0,0:0:0:0:
64,192,73157,1,0,0:0:0:0:
320,192,73228,1,0,0:0:0:0:
192,192,73300,1,0,0:0:0:0:
64,192,73347,1,0,0:0:0:0:
320,192,73395,1,0,0:0:0:0:
448,192,73442,1,0,0:0:0:0:
192,192,73442,1,0,0:0:0:0:
64,192,73514,1,0,0:0:0:0:
320,192,73585,1,0,0:0:0:0:
192,192,73633,1,0,0:0:0:0:
64,192,73680,1,0,0:0:0:0:
448,192,73728,1,0,0:0:0:0:
320,192,73728,1,0,0:0:0:0:
448,192,73800,1,0,0:0:0:0:
192,192,73871,1,0,0:0:0:0:
192,192,73942,1,0,0:0:0:0:
448,192,74014,1,0,0:0:0:0:
64,192,74014,1,0,0:0:0:0:
448,192,74085,1,0,0:0:0:0:
320,192,74157,1,0,0:0:0:0:
320,192,74228,1,0,0:0:0:0:
448,192,74300,1,0,0:0:0:0:
192,192,74300,1,0,0:0:0:0:
64,192,74371,1,0,0:0:0:0:
320,192,74442,1,0,0:0:0:0:
192,192,74490,1,0,0:0:0:0:
448,192,74538,1,0,0:0:0:0:
320,192,74585,1,0,0:0:0:0:
64,192,74585,1,0,0:0:0:0:
192,192,74657,1,0,0:0:0:0:
448,192,74728,1,0,0:0:0:0:
64,192,74776,1,0,0:0:0:0:
320,192,74823,1,0,0:0:0:0:
448,192,74871,1,0,0:0:0:0:
192,192,74871,1,0,0:0:0:0:
192,192,74942,1,0,0:0:0:0:
448,192,75014,1,0,0:0:0:0:
320,192,75014,1,0,0:0:0:0:
320,192,75085,1,0,0:0:0:0:
448,192,75157,1,0,0:0:0:0:
192,192,75157,1,0,0:0:0:0:
192,192,75228,1,0,0:0:0:0:
448,192,75300,1,0,0:0:0:0:
64,192,75300,1,0,0:0:0:0:
64,192,75371,1,0,0:0:0:0:
448,192,75442,1,0,0:0:0:0:
320,192,75442,1,0,0:0:0:0:
